Num_Acc,jour,mois,an,hr,condition_eclairage,departement,commune,condition_agglomeration,intersection,condition_atmosphere,type_collision,adresse,lattitude,longitude
201400000345,20,10,14,16,1,20,346,2,1,1,1,D977  PR 32+230,0.0,0.0
201400000346,18,1,14,16,2,20,325,2,1,1,3,24 route de soudan,0.0,0.0
201400000347,23,3,14,4,5,20,290,2,1,1,6,27 residence les bleuets,49.02834,3.36792
201400000348,12,4,14,13,1,20,290,2,1,1,1,26 av du gl de gaulle,0.0,0.0
201400000349,5,7,14,14,1,20,800,1,1,1,7,,0.0,0.0
201400000350,25,9,14,20,3,20,325,2,1,1,6,,0.0,0.0
201400000351,15,10,14,7,1,20,748,1,3,1,1,,0.0,0.0
201400000352,21,5,14,9,1,20,555,1,1,8,3,,0.0,0.0
201400000353,3,7,14,12,1,20,163,2,1,1,1,D82,0.0,0.0
201400000354,17,6,14,21,1,20,305,2,1,1,6,,49.19795,3.51947
201400000355,14,9,14,16,1,20,420,1,1,1,1,,0.0,0.0
201400000356,22,12,14,19,3,20,785,1,1,1,6,,0.0,0.0
201400000357,14,3,14,19,2,20,334,2,1,1,6,RUE OLIVIER DEGUISE,49.94959,3.4257
201400000358,29,6,14,21,2,20,352,1,1,9,6,,0.0,0.0
201400000359,11,7,14,10,1,20,240,1,1,1,6,,0.0,0.0
201400000360,10,8,14,19,2,20,240,1,1,1,6,,49.91893,3.3979
201400000361,13,8,14,5,3,20,95,1,1,5,6,,0.0,0.0
201400000362,31,10,14,23,5,20,334,1,1,1,6,,0.0,0.0
201400000363,26,7,14,17,1,20,648,2,1,1,6,,49.79818,3.46634
201400000364,6,9,14,21,3,20,75,1,1,1,7,,0.0,0.0
201400000365,31,8,14,18,1,20,199,2,1,1,1,rue de montescourt,0.0,0.0
201400000366,24,1,14,7,3,20,12,1,1,9,1,,0.0,0.0
201400000367,29,3,14,16,1,20,663,1,1,1,6,,49.32481,3.34814
201400000368,29,4,14,7,1,20,770,2,1,1,6,route de paris RN2,0.0,0.0
201400000369,13,5,14,21,3,20,89,1,1,1,7,,0.0,0.0
201400000370,6,6,14,18,1,20,131,1,2,1,3,,0.0,0.0
201400000371,18,9,14,7,1,20,22,1,1,1,1,,0.0,0.0
201400000372,21,2,14,16,1,20,224,2,1,1,6,,0.0,0.0
201400000373,12,8,14,16,1,20,730,1,1,1,6,,0.0,0.0
201400000374,6,9,14,21,3,20,581,1,1,1,7,,49.343,3.587
201400000375,10,9,14,7,1,20,763,1,1,1,3,,0.0,0.0
201400000376,10,9,14,17,1,20,487,1,3,1,6,,49.38612,3.43782
201400000377,7,11,14,19,2,20,311,1,1,1,7,,0.0,0.0
201400000378,2,7,14,12,1,20,810,1,9,1,2,,0.0,0.0
201400000379,17,7,14,8,1,20,410,1,1,1,4,,0.0,0.0
201400000380,22,3,14,18,2,20,608,2,1,1,7,RD36,0.0,0.0
201400000381,18,4,14,15,1,20,789,1,4,1,1,,0.0,0.0
201400000382,18,7,14,20,1,20,502,2,3,1,3,place hotel de ville,0.0,0.0
201400000383,29,9,14,11,1,20,321,1,1,2,1,,0.0,0.0
201400000384,12,11,14,17,2,20,789,1,1,1,7,,0.0,0.0
201400000385,12,2,14,8,1,20,312,1,1,1,7,,0.0,0.0
201400000386,15,3,14,9,1,20,337,1,1,1,4,,0.0,0.0
201400000387,28,3,14,14,1,20,558,1,3,1,1,,0.0,0.0
201400000388,10,6,14,9,1,20,295,1,1,1,3,,0.0,0.0
201400000389,17,6,14,18,1,20,379,1,1,1,1,,0.0,0.0
201400000390,15,6,14,17,1,20,670,1,1,1,1,,0.0,0.0
201400000391,25,10,14,6,2,20,558,1,1,2,6,,0.0,0.0
201400000392,5,12,14,21,3,20,295,1,3,1,2,,0.0,0.0
201400000393,19,12,14,18,2,20,103,2,1,1,3,22 rue du nouvion,0.0,0.0
201400000394,27,3,14,4,3,20,779,2,1,9,6,CD66,0.0,0.0
201400000395,3,7,14,21,1,20,757,1,1,1,1,,0.0,0.0
201400000396,5,4,14,21,5,20,31,2,4,1,1,06B RUE DU DOCTEUR JOSSO,49.83799,4.20325
201400000397,6,6,14,14,1,20,381,2,2,7,1,AVENUE JOFFRE,0.0,0.0
201400000398,2,7,14,17,1,20,381,2,1,7,1,71 rue de la Republique,49.92005,4.08525
201400000399,12,7,14,12,1,20,381,1,1,1,2,,0.0,0.0
201400000400,22,10,14,18,2,20,574,1,2,1,3,,0.0,0.0
201400000401,18,1,14,20,5,60,277,2,1,1,2,HAMEAU DE L ITALIENNE,0.0,0.0
201400000402,3,3,14,19,2,60,9,1,6,2,3,,0.0,0.0
201400000403,3,5,14,21,5,60,609,2,1,1,6,,0.0,0.0
201400000404,26,6,14,16,1,60,328,2,1,1,6,Rue du puits,0.0,0.0
201400000405,23,8,14,23,5,60,9,2,1,1,3,,0.0,0.0
201400000406,22,2,14,9,1,60,626,1,1,8,6,,0.0,0.0
201400000407,23,6,14,7,1,60,523,1,1,7,1,,0.0,0.0
201400000408,28,8,14,10,1,60,591,2,1,3,3,D931  face parc St Paul,0.0,0.0
201400000409,23,11,14,22,3,60,63,1,1,2,6,,0.0,0.0
201400000410,17,12,14,13,1,60,652,2,1,2,6,RUE DU GENERAL DE GAULLE,0.0,0.0
201400000411,25,3,14,8,1,60,322,1,2,2,3,,0.0,0.0
201400000412,18,4,14,7,2,60,528,1,1,1,5,,0.0,0.0
201400000413,12,5,14,7,1,60,228,1,2,1,3,,0.0,0.0
201400000414,15,5,14,9,1,60,90,1,1,1,3,,0.0,0.0
201400000415,7,8,14,11,1,60,90,2,1,3,6,24 route du pavé,0.0,0.0
201400000416,29,9,14,17,1,60,143,1,1,2,1,,0.0,0.0
201400000417,26,10,14,14,1,60,38,1,1,1,3,,0.0,0.0
201400000418,23,11,14,17,2,60,95,1,1,1,7,,0.0,0.0
201400000419,15,3,14,17,1,60,403,1,1,1,3,,0.0,0.0
201400000420,15,3,14,12,1,60,233,2,1,1,6,rue de la Maladrerie,0.0,0.0
201400000421,27,3,14,6,2,60,387,1,1,1,1,,0.0,0.0
201400000422,13,7,14,5,2,60,521,1,9,2,6,,0.0,0.0
201400000423,20,11,14,16,2,60,286,1,1,5,7,,0.0,0.0
201400000424,6,12,14,7,3,60,405,1,1,9,6,,0.0,0.0
201400000425,7,12,14,23,3,60,286,1,1,2,6,,0.0,0.0
201400000426,15,9,14,20,2,60,570,1,1,1,3,,0.0,0.0
201400000427,16,1,14,14,1,60,575,1,1,1,5,,0.0,0.0
201400000428,17,1,14,11,1,60,504,1,1,3,1,,0.0,0.0
201400000429,28,1,14,7,2,60,575,2,1,1,6,Rue Maurice Bled,0.0,0.0
201400000430,22,2,14,22,3,60,135,1,1,1,6,,0.0,0.0
201400000431,18,4,14,16,1,60,462,2,1,1,6,2 rue de Calais,0.0,0.0
201400000432,6,5,14,9,1,60,462,2,1,2,6,88 rue Simonet,0.0,0.0
201400000433,14,5,14,19,1,60,65,1,1,1,1,,0.0,0.0
201400000434,12,9,14,7,1,60,313,2,1,1,1,,0.0,0.0
201400000435,4,10,14,15,1,60,437,1,1,1,6,,0.0,0.0
201400000436,5,10,14,16,1,60,65,2,1,1,6,rue du stade berthecourt,0.0,0.0
201400000437,8,11,14,18,5,60,575,2,1,1,7,31 route nationale,0.0,0.0
201400000438,9,11,14,23,3,60,462,1,1,1,1,,0.0,0.0
201400000439,7,12,14,19,3,60,433,1,1,2,5,,0.0,0.0
201400000440,4,12,14,17,2,60,462,2,1,1,6,rue de calais,0.0,0.0
201400000441,2,2,14,19,3,60,345,1,1,1,7,,0.0,0.0
201400000442,4,4,14,5,3,60,123,1,1,1,6,,0.0,0.0
201400000443,26,7,14,16,1,60,485,1,1,9,3,,0.0,0.0
201400000444,7,11,14,18,2,60,240,1,1,1,3,,0.0,0.0
201400000445,21,11,14,18,3,60,265,1,1,1,3,,0.0,0.0
201400000446,11,1,14,20,3,60,524,1,1,1,6,,49.339,2.435
201400000447,6,8,14,8,1,60,342,2,1,1,3,rue de la Republique,0.0,0.0
201400000448,25,8,14,18,1,60,409,1,1,3,4,,0.0,0.0
201400000449,27,11,14,19,5,60,524,2,1,2,6,26 avenue Jean Jaur?s,0.0,0.0
201400000450,9,12,14,8,1,60,120,1,1,1,3,,0.0,0.0
201400000451,20,1,14,16,1,60,439,2,1,1,1,rue du general Leclerc,0.0,0.0
201400000452,8,3,14,15,1,60,551,1,1,7,3,,0.0,0.0
201400000453,21,4,14,11,1,60,120,1,1,2,1,,0.0,0.0
201400000454,29,4,14,18,1,60,116,1,2,1,3,,0.0,0.0
201400000455,5,5,14,14,1,60,116,2,1,1,3,,0.0,0.0
201400000456,20,6,14,8,1,60,116,1,1,1,2,,0.0,0.0
201400000457,29,7,14,16,1,60,116,1,1,2,3,,0.0,0.0
201400000458,17,1,14,14,1,60,556,1,1,2,1,,0.0,0.0
201400000459,3,7,14,19,1,60,440,1,1,1,1,,0.0,0.0
201400000460,19,7,14,14,1,60,222,1,1,1,3,,0.0,0.0
201400000461,14,12,14,6,3,60,468,1,1,5,6,,0.0,0.0
201400000462,14,2,14,7,2,60,151,1,1,1,4,,49.439,2.872
201400000463,24,3,14,17,1,60,368,2,8,1,3,rue du pont,0.0,0.0
201400000464,31,7,14,17,1,60,119,2,1,1,3,rue nationale,0.0,0.0
201400000465,23,9,14,18,1,60,537,1,1,1,7,,0.0,0.0
201400000466,5,11,14,18,3,60,636,1,1,8,1,,0.0,0.0
201400000467,1,1,14,12,1,60,338,1,1,2,5,,0.0,0.0
201400000468,12,1,14,1,5,60,338,2,6,5,7,Carrefour Jean Monnet,0.0,0.0
201400000469,26,2,14,11,1,60,579,1,2,1,5,,0.0,0.0
201400000470,3,4,14,15,1,60,579,1,2,1,3,,0.0,0.0
201400000471,17,10,14,8,1,60,159,1,1,1,1,,0.0,0.0
201400000472,25,11,14,7,2,60,579,1,2,8,3,,0.0,0.0
201400000473,22,2,14,16,1,60,318,2,1,1,1,grande rue,0.0,0.0
201400000474,20,1,14,8,2,60,471,2,1,2,3,rue d Orroire,0.0,0.0
201400000475,16,2,14,11,1,60,189,2,1,1,7,,0.0,0.0
201400000476,15,5,14,21,1,60,379,1,1,1,1,,0.0,0.0
201400000477,16,5,14,20,1,60,37,1,1,1,1,,0.0,0.0
201400000478,22,5,14,6,2,60,105,1,1,1,7,,0.0,0.0
201400000479,25,5,14,16,1,60,350,2,2,1,3,la croix saint claude,0.0,0.0
201400000480,16,7,14,11,1,60,55,1,1,1,1,,0.0,0.0
201400000481,3,8,14,17,1,60,471,2,1,1,1,RUE DE CHAUNY - D87,0.0,0.0
201400000482,23,8,14,1,3,60,488,1,1,1,1,,0.0,0.0
201400000483,6,11,14,19,3,60,471,1,1,1,1,,0.0,0.0
201400000484,18,12,14,7,2,60,471,2,1,2,6,avenue jean jaures,0.0,0.0
201400000485,17,1,14,7,5,57,323,2,1,1,6,rue du Luxembourg,49.4067,6.15475
201400000486,24,5,14,12,1,57,323,1,1,1,3,GN 49.4 6.148,0.0,0.0
201400000487,21,6,14,17,1,57,76,1,1,1,3,,0.0,0.0
201400000488,23,6,14,9,1,57,371,1,1,1,7,GN 49.468 6.314,0.0,0.0
201400000489,31,8,14,16,1,57,124,1,1,1,1,GN 49.404 6.207,0.0,0.0
201400000490,3,9,14,10,1,57,104,1,1,1,6,GN 49.447 6.207,0.0,0.0
201400000491,16,9,14,19,1,57,104,1,1,1,1,,0.0,0.0
201400000492,6,10,14,12,1,57,323,2,1,1,6,46 rue du general Patton,49.40309,6.15803
201400000493,19,10,14,14,1,57,124,2,1,1,3,rue du bac,0.0,0.0
201400000494,27,10,14,18,5,57,323,2,1,1,6,rue Patton 49.403 6.163,0.0,0.0
201400000495,2,11,14,7,2,57,557,1,1,5,6,,0.0,0.0
201400000496,29,11,14,15,1,57,764,1,1,1,1,,0.0,0.0
201400000497,21,1,14,7,5,60,612,2,6,9,6,Cours Thore Montmenrency,0.0,0.0
201400000498,11,4,14,22,4,60,612,2,1,1,3,RUE DU FAUBOURG ST MARTI,0.0,0.0
201400000499,16,5,14,15,1,60,612,1,1,1,2,,0.0,0.0
201400000500,7,9,14,6,3,60,138,1,1,1,6,,0.0,0.0
201400000501,31,10,14,18,5,60,612,2,1,1,1,avenue g?n?ral de Gaulle,0.0,0.0
201400000502,8,11,14,11,1,60,421,1,1,1,1,,0.0,0.0
201400000503,22,11,14,20,3,60,475,1,1,1,2,,0.0,0.0
201400000504,24,11,14,15,1,60,612,2,1,2,1,chauss?e brunehaut,0.0,0.0
201400000505,22,5,14,13,1,60,139,2,1,1,6,route de beaumont,0.0,0.0
201400000506,19,7,14,18,1,60,259,1,1,1,1,,49.193,2.257
201400000507,3,8,14,3,3,60,139,1,1,1,3,,0.0,0.0
201400000508,14,11,14,9,1,60,60,1,1,1,6,,0.0,0.0
201400000509,18,2,14,16,1,60,141,2,1,2,6,40 av Marechal Joffre,0.0,0.0
201400000510,22,2,14,2,3,60,346,1,9,1,6,,0.0,0.0
201400000511,13,4,14,18,1,60,282,2,6,1,3,Rue de la Côtière,0.0,0.0
201400000512,16,4,14,17,1,60,346,2,9,1,3,Avenue  de la Libération,0.0,0.0
201400000513,3,6,14,15,1,60,282,1,3,1,3,,0.0,0.0
201400000514,3,7,14,10,1,60,346,2,1,1,6,avenue de la lib?ration,0.0,0.0
201400000515,27,8,14,17,1,60,282,2,1,1,1,71 rue Corbier Thiebault,0.0,0.0
201400000516,2,9,14,20,2,60,346,2,1,1,3,RUE DE LA SEIGNEURIE,0.0,0.0
201400000517,19,2,14,7,2,60,670,2,1,2,3,rue Victor HUGO,0.0,0.0
201400000518,29,3,14,21,5,60,589,2,1,1,1,RUE MARCEL CACHIN,0.0,0.0
201400000519,13,4,14,0,4,60,238,2,1,1,6,77 AVE GENERAL DE GAULLE,0.0,0.0
201400000520,7,4,14,12,1,60,589,2,1,1,3,RUE HENRI BESSMER,0.0,0.0
201400000521,18,4,14,16,1,60,670,2,1,1,6,RUE JACQUES TAFFANEL,0.0,0.0
201400000522,5,3,14,12,1,60,561,1,2,1,3,,0.0,0.0
201400000523,4,5,14,2,3,60,552,1,1,1,6,,0.0,0.0
201400000524,30,6,14,13,1,60,380,1,1,1,3,,0.0,0.0
201400000525,28,11,14,16,2,60,5,1,1,1,6,,0.0,0.0
201400000526,30,4,14,20,2,60,47,1,1,2,7,,0.0,0.0
201400000527,28,6,14,10,1,60,47,1,1,2,6,,0.0,0.0
201400000528,2,7,14,7,1,60,241,1,1,1,1,,0.0,0.0
201400000529,26,8,14,13,1,60,489,1,1,2,5,,0.0,0.0
201400000530,5,9,14,16,1,60,489,1,1,1,4,,0.0,0.0
201400000531,3,11,14,19,3,60,341,1,1,3,5,,0.0,0.0
201400000532,10,1,14,18,5,60,509,2,2,1,4,rue georges decroze,0.0,0.0
201400000533,19,4,14,19,3,60,508,1,1,2,1,,0.0,0.0
201400000534,22,4,14,10,1,60,509,1,6,1,6,,0.0,0.0
201400000535,8,6,14,3,3,60,272,1,1,3,6,,0.0,0.0
201400000536,10,7,14,12,1,60,66,2,1,8,4,rue nationale,0.0,0.0
201400000537,17,12,14,18,3,60,667,1,1,8,7,,0.0,0.0
201400000538,12,2,14,7,2,76,614,1,1,9,5,,49.44544,0.98878
201400000539,26,3,14,13,1,76,503,1,6,1,1,,49.51961,0.98909
201400000540,18,6,14,0,5,76,614,2,1,1,6,102 ROUTE DE DUCLAIR,49.45027,0.96473
201400000541,6,6,14,19,1,76,541,1,1,3,7,,49.52267,0.96973
201400000542,20,11,14,18,3,76,367,1,1,1,1,,49.50596,1.11177
201400000543,21,11,14,8,1,76,367,1,2,1,3,,49.51883,1.10866
201400000544,23,2,14,11,1,76,517,1,2,1,3,,49.52216,1.13623
201400000545,27,2,14,11,1,76,452,2,4,2,6,PL DE L ABBE KEREBEL,49.54763,1.07418
201400000546,21,10,14,19,2,76,177,1,2,6,3,,49.6001,1.17755
201400000547,23,10,14,18,1,76,547,1,1,1,1,,49.57356,1.27278
201400000548,27,10,14,15,1,76,177,1,2,7,3,,49.6002,1.17758
201400000549,12,11,14,7,1,76,555,1,3,1,7,,49.53226,1.22957
201400000550,14,11,14,15,1,76,271,1,1,1,6,,49.55318,1.15245
201400000551,27,12,14,17,2,76,271,1,1,1,7,,49.56021,1.15007
201400000552,9,4,14,18,1,76,71,1,3,7,2,,49.90539,1.2298
201400000553,16,5,14,19,1,76,652,1,1,7,7,,49.81096,1.2568
201400000554,22,5,14,17,1,76,235,1,3,1,1,,49.91228,1.27823
201400000555,31,5,14,18,1,76,624,2,1,1,6,R ROBERT LEFRANC,49.87752,1.22914
201400000556,25,6,14,12,1,76,562,1,1,1,3,,49.86782,1.19742
201400000557,12,10,14,3,5,76,215,2,6,1,1,route de Dieppe,49.93971,1.1841
201400000558,15,12,14,17,5,76,624,2,9,2,6,Intermarche,49.87702,1.23496
201400000559,10,3,14,14,1,76,630,2,1,1,7,rue de bailly,49.90768,1.30382
201400000560,26,10,14,14,1,76,624,2,1,1,3,"162, R ROBERT LEFRANC",49.87844,1.22389
201400000561,22,2,14,11,1,76,360,1,1,1,3,RUE DE LA VATINE,49.72477,1.07073
201400000562,13,7,14,12,1,76,4,1,1,2,1,,49.86833,0.99926
201400000563,12,2,14,8,1,76,34,1,1,9,1,,49.71595,1.11619
201400000564,2,4,14,14,1,76,86,1,1,1,6,,49.65234,1.01769
201400000565,27,7,14,2,5,76,70,2,3,1,6,R DE L AUDIENCE,49.70818,1.22526
201400000566,19,8,14,16,1,76,24,1,2,1,3,,49.75046,1.28415
201400000567,30,8,14,19,1,76,602,1,2,1,1,,49.68643,1.11445
201400000568,16,9,14,14,1,76,193,1,1,1,7,,49.69762,1.18603
201400000569,20,9,14,13,1,76,632,1,1,3,6,,49.74478,0.96835
201400000570,14,10,14,19,3,76,125,1,1,1,3,,49.61581,1.19868
201400000571,15,10,14,18,1,76,506,1,1,2,7,,49.75211,1.3184
201400000572,20,11,14,19,3,76,700,1,2,1,3,,49.6789,1.02999
201400000573,14,2,14,7,5,76,464,2,1,2,6,ROUTE DES ANDELYS,49.36398,1.24996
201400000574,19,2,14,7,2,76,116,1,1,1,7,,49.38704,1.22606
201400000575,25,3,14,16,1,76,313,1,1,2,5,,49.35315,1.13637
201400000576,28,3,14,23,3,76,558,1,3,1,7,,49.38276,1.16522
201400000577,9,4,14,15,1,76,560,1,1,1,1,,49.41412,1.22349
201400000578,22,6,14,21,1,76,313,1,1,1,1,,49.35333,1.13859
201400000579,27,6,14,15,1,76,475,2,2,8,3,"1387, RTE DE PARIS",49.39977,1.17153
201400000580,12,8,14,7,1,76,434,1,1,7,6,,49.38764,1.25812
201400000581,29,8,14,20,1,76,560,1,1,1,1,,49.4138,1.22415
201400000582,9,9,14,8,1,76,464,1,2,1,5,,49.3851,1.25389
201400000583,25,9,14,17,1,76,448,2,1,1,6,"155, R DE LA MAIRIE",49.40842,1.23936
201400000584,28,9,14,18,1,76,464,1,2,1,1,,49.38511,1.25363
201400000585,18,10,14,8,1,76,116,1,1,1,7,,49.38655,1.2329
201400000586,18,10,14,21,5,76,116,2,1,1,1,,49.38104,1.18837
201400000587,7,11,14,23,3,76,285,2,1,1,7,R DE LA GROSSE PIERRE,49.41329,1.29123
201400000588,4,12,14,18,5,76,475,2,2,1,6,RTE DE PARIS,49.40298,1.1582
201400000589,8,12,14,7,2,76,116,1,1,2,1,,49.3878,1.21505
201400000590,12,12,14,16,2,76,753,1,1,3,4,,49.351,1.16641
201400000591,28,12,14,8,5,76,116,2,1,1,6,R DE PARIS,49.3891,1.20083
201400000592,7,1,14,14,1,76,636,1,1,1,3,,49.49565,0.89379
201400000593,12,1,14,17,2,76,659,1,1,1,6,,49.51933,0.76266
201400000594,6,3,14,18,1,76,631,2,1,1,1,R LA DINANDERIE,49.51869,0.86916
201400000595,10,3,14,17,1,76,419,1,1,1,1,,49.39855,0.8931
201400000596,14,3,14,14,1,76,750,1,1,1,5,,49.4642,0.82014
201400000597,20,3,14,15,1,76,222,2,1,1,3,R ROBERT SCHUMAN,49.48952,0.88238
201400000598,3,4,14,1,5,76,222,2,1,1,6,RTE DU HAVRE,49.4768,0.86635
201400000599,5,7,14,15,1,76,401,2,1,1,6,R DE LA LIBERATION,49.48034,0.76941
201400000600,19,7,14,17,1,76,56,2,1,1,6,HAMEAU DE BEAULIEU,49.41379,0.92145
201400000601,13,9,14,5,3,76,727,1,1,1,6,,49.43563,0.67532
201400000602,10,5,14,17,1,76,609,2,2,8,3,RTE DE GONNEVILLE,49.66405,0.20175
201400000603,21,6,14,19,1,76,143,1,3,1,3,,49.66254,0.35924
201400000604,28,6,14,23,4,76,357,1,6,1,6,,49.59479,0.26619
201400000605,29,6,14,0,3,76,595,2,1,1,6,20b Rue Julien Argentin,49.64127,0.16846
201400000606,17,7,14,18,1,76,117,1,1,1,3,,49.70158,0.22644
201400000607,3,8,14,8,1,76,14,1,1,1,3,,49.58959,0.31788
201400000608,30,8,14,11,1,76,143,2,3,2,2,RTE DE FECAMP,49.65288,0.36244
201400000609,4,12,14,7,3,76,196,1,1,1,6,,49.64275,0.25547
201400000610,14,12,14,19,3,76,302,1,1,1,6,RTE DE VERSAILLE,49.64328,0.38071
201400000611,2,5,14,10,1,76,258,2,1,1,6,"502, R BERNARD THELU",49.6546,0.59218
201400000612,29,5,14,14,1,76,279,1,1,1,1,,49.62162,0.59172
201400000613,22,6,14,11,1,76,592,1,1,1,2,RD 982,49.50572,0.50346
201400000614,28,6,14,3,3,76,281,1,1,1,6,,49.52618,0.55206
201400000615,14,7,14,22,3,76,279,1,1,1,6,,49.60441,0.59366
201400000616,6,8,14,7,1,76,421,1,1,3,1,,49.55324,0.41818
201400000617,17,9,14,18,1,76,80,1,2,1,3,,49.64477,0.6376
201400000618,11,10,14,16,1,76,471,1,1,1,6,,49.47718,0.63309
201400000619,14,10,14,17,1,76,115,1,1,1,2,CALMESNIL,49.59387,0.55485
201400000620,9,12,14,9,1,76,468,1,1,8,6,,49.58933,0.47942
201400000621,13,12,14,8,1,76,607,1,1,8,1,,49.67674,0.59579
201400000622,7,1,14,18,2,76,250,2,3,1,6,,49.56673,0.30978
201400000623,9,3,14,13,1,76,657,1,1,1,6,,49.4894,0.38222
201400000624,10,4,14,16,1,76,563,2,1,1,6,R DU FOUR A CHAUX,49.52544,0.32516
201400000625,29,4,14,7,1,76,660,1,1,1,6,,49.49084,0.29368
201400000626,28,5,14,8,1,76,657,1,1,1,2,RTE INDUSTRIELLE,49.47583,0.35387
201400000627,31,8,14,11,1,76,551,1,2,1,3,,49.55504,0.29799
201400000628,6,9,14,19,1,76,522,2,1,1,6,R DES CHATAIGNIERS,49.52747,0.40261
201400000629,12,9,14,12,1,76,533,2,1,1,7,,49.50101,0.26773
201400000630,16,9,14,19,1,76,533,2,1,1,7,RTE DE ROGERVILLE,49.50963,0.27077
201400000631,10,10,14,16,1,76,551,2,1,1,6,CH DE LA COURS SOUVERAIN,49.55377,0.29347
201400000632,4,11,14,20,3,76,657,1,1,2,6,RTE INDUSTRIELLE,49.47154,0.32578
201400000633,5,11,14,21,3,76,714,1,1,2,7,,49.54307,0.38695
201400000634,11,2,14,9,1,76,462,2,3,8,6,1 grande rue notre dame,49.7323,1.44235
201400000635,28,6,14,11,1,76,399,1,1,2,6,,49.77343,1.43868
201400000636,4,9,14,19,1,76,649,1,3,1,5,,49.68689,1.50201
201400000637,16,10,14,9,1,76,244,1,1,1,3,,49.7159,1.41611
201400000638,21,10,14,20,3,76,424,1,1,6,1,,49.75721,1.48262
201400000639,1,11,14,9,1,76,462,1,1,1,1,R DE LA VIEILLE COTE,49.74188,1.46334
201400000640,15,12,14,19,3,76,130,1,1,2,2,,49.70763,1.49129
201400000641,3,1,14,15,1,76,441,1,1,6,6,,49.94616,1.58926
201400000642,25,6,14,22,3,76,363,1,1,1,6,,49.87053,1.68178
201400000643,24,8,14,11,1,76,101,2,1,1,2,RTE DE NEUFCHATEL,49.92548,1.62721
201400000644,5,10,14,4,3,76,344,1,1,1,7,,49.71579,1.67754
201400000645,17,12,14,21,3,76,645,1,1,2,3,,49.88079,1.59653
201400000646,22,2,14,15,1,76,295,2,3,1,3,Place de la Mairie,49.65284,1.61547
201400000647,23,2,14,6,2,76,535,1,1,8,7,,49.61912,1.496
201400000648,13,3,14,8,1,76,261,2,5,5,3,,49.57211,1.53685
201400000649,31,3,14,7,1,76,269,1,1,1,1,,49.67284,1.39061
201400000650,11,5,14,17,1,76,532,1,2,1,3,,49.61615,1.3161
201400000651,14,5,14,19,1,76,532,1,2,1,3,,49.61615,1.3161
201400000652,22,5,14,17,1,76,261,1,1,1,1,,49.60097,1.54275
201400000653,29,8,14,19,1,76,648,1,1,1,6,,49.68968,1.25964
201400000654,23,10,14,19,2,76,343,2,1,1,1,CD 129 - PK 07+360,49.64196,1.66159
201400000655,27,11,14,1,3,76,672,1,1,5,6,,49.63386,1.55582
201400000656,9,2,14,5,5,76,312,1,1,1,5,,49.49007,1.69204
201400000657,14,3,14,16,1,76,260,1,1,1,1,,49.47764,1.76808
201400000658,30,3,14,21,3,76,260,1,1,1,1,,49.4908,1.75746
201400000659,12,4,14,17,1,76,676,1,1,1,1,R DU BAS SAINT LUCIEN,49.50341,1.45401
201400000660,4,5,14,12,1,76,463,2,1,1,6,RUE NEUVE DES FOSSES,49.42122,1.71621
201400000661,9,5,14,6,2,76,260,2,1,1,7,7 RTE DE BEAUVAIS,49.47896,1.73993
201400000662,30,8,14,15,1,76,431,1,1,1,6,,49.51507,1.49475
201400000663,20,10,14,1,5,76,126,2,1,1,6,2 Route du Bouloir,49.66127,1.34657
201400000664,23,4,14,23,3,76,729,1,1,2,1,,49.65648,0.7805
201400000665,8,10,14,16,1,76,758,2,3,2,3,R DE L ETANG,49.61598,0.76505
201400000666,14,11,14,15,1,76,758,1,1,1,6,,49.62396,0.7648
201400000667,27,4,14,4,3,76,385,1,1,2,6,,49.57975,0.94188
201400000668,12,4,14,16,1,76,57,2,1,1,3,,49.53579,0.9662
201400000669,27,8,14,18,1,76,57,2,4,1,3,R JULES FERRY,49.54857,0.95895
201400000670,10,1,14,11,1,76,664,1,1,1,1,RTE D OQUEVILLE,49.7897,0.65053
201400000671,8,3,14,15,1,76,176,2,1,1,3,,49.78573,0.63097
201400000672,20,3,14,18,1,76,15,2,1,1,3,R DE LA FORGE,49.82911,0.79005
201400000673,5,5,14,17,1,76,151,1,2,1,3,,49.83193,0.7364
201400000674,17,5,14,9,1,76,375,1,9,1,7,,49.84694,0.67693
201400000675,22,5,14,10,1,76,159,1,2,1,3,,49.77067,0.6081
201400000676,29,6,14,17,1,76,480,1,2,1,6,,49.79152,0.68207
201400000677,30,8,14,9,1,76,159,1,2,8,3,,49.77068,0.60809
201400000678,12,9,14,7,1,76,655,1,1,5,7,,49.85219,0.72763
201400000679,28,11,14,18,5,76,735,2,4,1,3,Voie Charles De Gaulle,49.86856,0.79869
201400000680,28,5,14,10,1,76,183,1,1,1,7,,49.74463,0.47248
201400000681,24,8,14,17,1,76,587,1,1,1,3,,49.77556,0.45843
201400000682,11,2,14,17,1,76,253,1,1,2,1,,49.67929,0.79888
201400000683,15,2,14,11,1,76,219,2,1,1,3,"67, R AUGUSTE CAVE",49.7238,0.78828
201400000684,11,6,14,15,1,27,390,1,1,1,7,,48.504,1.105
201400000685,30,11,14,6,3,27,439,1,1,5,4,,49.034,1.103
201400000686,12,4,14,5,3,27,287,2,1,1,6,,49.001,0.594
201400000687,23,4,14,22,4,27,641,1,6,1,6,,49.042,0.551
201400000688,28,6,14,11,1,27,229,1,6,1,6,,49.021,1.051
201400000689,30,6,14,14,1,27,650,1,1,1,3,,49.045,0.593
