Num_Acc,num_veh,category_veh,obstacle,obstacle_m,choc,manoeuvre
201600019450,A01,33,0,0,9,1
201600019451,A01,7,0,1,3,1
201600019452,B02,33,0,2,1,1
201600019452,A01,7,0,2,5,15
201600019453,A01,7,0,2,2,2
201600019453,B02,33,0,2,4,2
201600019454,B02,33,0,2,2,1
201600019454,A01,7,0,0,5,15
201600019455,B02,7,0,2,3,1
201600019455,A01,7,0,2,3,1
201600019456,A01,7,6,0,1,1
201600019457,A01,7,0,1,4,4
201600019458,A01,30,0,2,1,1
201600019458,B02,7,0,2,3,19
201600019459,A01,7,0,9,2,1
201600019460,B02,7,0,2,2,5
201600019460,A01,7,0,2,3,5
201600019461,B02,7,0,2,3,1
201600019461,A01,7,0,2,1,13
201600019462,A01,7,0,2,1,1
201600019462,B02,7,0,2,4,1
201600019463,A01,7,2,0,1,13
201600019464,A01,33,0,6,1,1
201600019465,B02,7,0,2,1,1
201600019465,A01,7,0,2,3,13
201600019466,A01,2,6,0,1,19
201600019467,A01,7,13,0,9,0
201600019468,A01,7,13,0,1,0
201600019469,B02,10,0,2,1,1
201600019469,A01,15,0,2,8,13
201600019470,A01,7,0,2,8,10
201600019470,B02,33,0,2,7,1
201600019471,B02,1,0,2,4,2
201600019471,A01,33,0,2,1,2
201600019472,A01,7,2,0,1,1
201600019473,A01,15,0,2,1,1
201600019473,B02,7,0,2,8,1
201600019473,C03,7,0,2,8,1
201600019474,A01,7,0,0,0,1
201600019475,A01,7,0,1,1,1
201600019476,A01,7,13,0,2,1
201600019477,A01,30,0,2,0,1
201600019477,B02,33,0,2,1,1
201600019478,B02,33,0,2,1,17
201600019478,A01,7,0,2,6,15
201600019479,B02,7,0,2,1,5
201600019479,A01,7,3,2,1,1
201600019480,A01,7,0,1,2,1
201600019481,A01,7,0,2,3,13
201600019481,B02,3,0,2,3,1
201600019482,B02,10,3,2,3,1
201600019482,A01,7,0,2,6,13
201600019483,B02,1,0,2,2,19
201600019483,A01,7,0,2,3,1
201600019484,A01,7,0,2,1,13
201600019484,B02,7,0,2,1,1
201600019485,B02,7,0,2,3,0
201600019485,D04,7,0,2,3,0
201600019485,A01,33,0,2,7,17
201600019485,C03,7,0,2,8,0
201600019486,A01,7,0,2,2,5
201600019486,B02,10,0,2,1,1
201600019487,A01,7,8,0,2,1
201600019488,A01,33,0,0,0,0
201600019489,B02,33,0,2,1,1
201600019489,A01,7,0,2,5,15
201600019490,B02,7,0,2,3,15
201600019490,A01,31,0,2,1,1
201600019491,A01,7,0,2,7,1
201600019491,B02,14,0,2,1,0
201600019492,A01,7,0,1,2,9
201600019493,A01,7,0,2,1,13
201600019493,B02,7,0,2,1,13
201600019494,A01,7,0,2,4,1
201600019494,B02,7,0,2,1,1
201600019495,B02,33,0,2,1,1
201600019495,A01,7,0,2,7,15
201600019496,A01,7,0,1,3,1
201600019497,A01,7,0,2,1,13
201600019497,B02,7,0,0,1,1
201600019497,C03,7,0,2,2,1
201600019498,A01,13,0,1,1,1
201600019499,A01,7,2,0,9,1
201600019500,A01,10,0,1,5,4
201600019501,A01,14,0,2,1,1
201600019501,B02,7,0,2,4,1
201600019501,C03,7,0,2,4,23
201600019502,A01,33,0,0,7,1
201600019503,A01,10,0,2,3,19
201600019503,B02,7,0,2,1,1
201600019504,A01,7,0,2,1,13
201600019504,B02,7,0,2,1,1
201600019505,A01,7,0,0,9,1
201600019506,A01,7,0,2,1,1
201600019506,B02,2,0,2,4,1
201600019507,A01,7,0,0,0,1
201600019508,A01,7,0,2,2,1
201600019508,B02,7,0,2,3,15
201600019509,B02,17,0,0,4,1
201600019509,A01,7,0,2,1,1
201600019510,A01,7,13,0,9,1
201600019511,A01,7,0,1,3,2
201600019512,A01,33,6,0,1,19
201600019513,A01,33,0,2,1,13
201600019513,B02,7,0,2,1,1
201600019514,B02,7,13,2,7,1
201600019514,A01,7,0,2,1,19
201600019515,A01,7,0,9,2,2
201600019515,B01,1,0,0,4,1
201600019516,A01,10,16,0,9,1
201600019517,A01,7,0,2,3,13
201600019517,B02,7,0,2,3,1
201600019517,C03,7,8,2,6,1
201600019518,A01,7,13,0,1,1
201600019519,A01,7,0,2,1,13
201600019519,B01,7,0,2,1,1
201600019520,B02,7,0,2,3,1
201600019520,C03,7,0,2,3,1
201600019520,A01,7,0,2,1,1
201600019520,D04,7,0,2,3,0
201600019521,B02,10,0,2,6,1
201600019521,A01,7,2,0,0,13
201600019522,A01,7,13,0,2,0
201600019523,A01,7,2,0,1,1
201600019524,A01,7,8,0,1,0
201600019525,A01,7,13,0,1,1
201600019526,A01,7,8,0,2,1
201600019527,B02,7,0,0,4,23
201600019527,A01,7,14,0,1,1
201600019528,A01,7,0,1,1,15
201600019529,B01,7,0,2,3,1
201600019529,C01,7,0,2,1,1
201600019529,A01,7,0,2,3,13
201600019530,A01,7,0,1,2,1
201600019531,A01,7,13,0,0,1
201600019532,A01,7,2,0,9,1
201600019533,A01,7,13,0,9,1
201600019534,A01,15,12,0,7,1
201600019535,A01,7,13,0,3,13
201600019536,A01,7,13,0,2,1
201600019537,A01,7,5,0,2,14
201600019538,B02,7,0,2,1,19
201600019538,A01,33,0,2,7,1
201600019539,A01,7,0,0,2,1
201600019540,A01,2,0,0,7,2
201600019541,A01,7,13,0,2,2
201600019542,B01,7,0,0,6,9
201600019542,A01,7,7,2,1,1
201600019543,B01,7,0,2,1,1
201600019543,A01,7,0,2,8,15
201600019544,A01,7,7,1,1,1
201600019545,A01,7,8,0,7,0
201600019546,A01,7,0,2,3,1
201600019546,B02,7,0,2,3,1
201600019547,A01,7,2,0,1,1
201600019548,A01,7,2,0,2,1
201600019549,B01,17,0,2,1,1
201600019549,A01,7,0,2,7,13
201600019550,B01,7,0,2,1,1
201600019550,D01,7,0,2,1,1
201600019550,C01,7,0,0,4,1
201600019550,A01,15,0,0,4,1
201600019551,A01,10,0,1,2,1
201600019552,A01,7,6,0,2,0
201600019553,A01,7,0,2,1,17
201600019553,C03,10,0,2,3,1
201600019553,D04,7,0,2,8,1
201600019553,B02,7,0,2,6,1
201600019554,B02,1,0,2,1,1
201600019554,A01,7,0,9,5,15
201600019555,A01,30,1,0,1,14
201600019556,B02,7,0,9,6,1
201600019556,A01,1,0,2,1,19
201600019557,A01,7,13,0,2,17
201600019558,A01,7,8,0,2,1
201600019559,B02,10,0,2,5,15
201600019559,A01,30,0,2,1,1
201600019560,A01,7,13,0,1,1
201600019561,A01,33,0,0,9,9
201600019562,A01,2,0,2,1,1
201600019562,B01,21,0,2,7,1
201600019563,B02,1,0,2,8,1
201600019563,A01,7,0,2,3,16
201600019564,A01,33,0,0,0,17
201600019565,A01,33,0,0,7,1
201600019566,A01,2,0,0,0,15
201600019567,B02,7,3,0,6,11
201600019567,A01,33,3,2,1,17
201600019568,A01,10,0,2,1,17
201600019568,B03,15,0,2,3,21
201600019569,A01,7,0,2,1,13
201600019569,B02,15,0,2,1,21
201600019569,C03,15,1,0,0,21
201600019569,D04,15,1,0,7,21
201600019570,A01,38,14,2,5,2
201600019570,B02,7,0,2,6,2
201600019571,A01,7,0,2,3,13
201600019571,B02,15,0,2,3,14
201600019572,A01,7,0,2,2,1
201600019572,B02,17,0,2,7,4
201600019573,A01,3,0,2,1,1
201600019573,B02,7,0,2,4,23
201600019574,A01,7,0,2,1,13
201600019574,B02,14,0,2,1,1
201600019575,A01,7,0,2,2,1
201600019575,B02,7,0,2,3,15
201600019576,A01,7,0,2,2,19
201600019576,B02,7,0,2,1,1
201600019577,A01,7,0,2,2,1
201600019577,B02,7,0,2,3,9
201600019578,A01,7,1,1,3,1
201600019579,B02,7,0,2,3,1
201600019579,A01,7,0,0,1,19
201600019580,A01,7,8,0,9,1
201600019581,A01,7,0,2,5,16
201600019581,B02,1,0,2,1,1
201600019582,A01,33,13,0,1,1
201600019583,A01,7,2,0,1,1
201600019584,A01,7,0,2,3,13
201600019584,B02,7,0,2,3,0
201600019585,A01,7,2,0,8,1
201600019586,A01,7,0,0,3,13
201600019586,B02,7,0,2,3,0
201600019587,A01,10,8,2,2,5
201600019587,B02,7,0,2,2,1
201600019588,B02,7,0,2,3,1
201600019588,A01,7,0,2,3,1
201600019589,A01,33,13,0,8,1
201600019590,A01,7,13,0,1,1
201600019591,A01,7,0,1,2,9
201600019592,A01,30,16,0,1,1
201600019593,A01,7,0,2,1,17
201600019593,B02,7,0,2,1,1
201600019594,B02,7,0,2,1,1
201600019594,A01,7,0,2,1,19
201600019595,A01,7,0,1,4,4
201600019596,A01,7,0,2,3,16
201600019596,B02,30,0,2,2,1
201600019597,A01,7,0,1,3,15
201600019598,A01,7,0,2,8,9
201600019598,B02,17,0,2,1,1
201600019599,A01,7,6,0,3,1
201600019600,B02,7,0,2,1,1
201600019600,A01,7,0,2,1,1
201600019601,A01,7,0,2,5,16
201600019601,B02,33,0,2,1,1
201600019602,A01,7,0,2,1,1
201600019602,B02,7,0,2,1,1
201600019603,A01,10,0,2,2,1
201600019603,B02,7,0,2,6,0
201600019604,B02,2,0,2,3,17
201600019604,A01,7,0,2,3,1
201600019605,B02,7,0,2,7,1
201600019605,A01,7,0,2,1,19
201600019606,B02,33,0,2,7,17
201600019606,A01,7,0,2,8,15
201600019607,B02,33,0,2,8,1
201600019607,A01,7,0,2,3,1
201600019608,B02,2,0,2,1,1
201600019608,A01,7,0,2,8,15
201600019609,B02,1,0,2,1,1
201600019609,A01,7,0,2,2,15
201600019610,B02,33,0,2,4,1
201600019610,A01,7,0,2,1,9
201600019610,C03,7,0,2,7,1
201600019611,B02,7,0,2,3,13
201600019611,A01,10,0,2,1,1
201600019612,A01,13,13,0,1,1
201600019613,A01,13,0,2,1,13
201600019613,B02,7,0,2,1,1
201600019614,A01,7,0,2,8,1
201600019614,B02,33,0,2,1,19
201600019615,A01,2,0,2,1,17
201600019615,B02,7,0,2,4,17
201600019616,A01,7,0,2,1,1
201600019616,B02,32,0,2,4,1
201600019617,A01,7,0,2,7,15
201600019617,B02,31,0,2,1,1
201600019618,A01,10,13,0,2,1
201600019619,B02,7,0,2,1,1
201600019619,A01,7,0,2,3,15
201600019620,B02,14,0,2,6,1
201600019620,A01,7,4,2,1,17
201600019621,A01,7,13,0,9,1
201600019622,A01,7,0,2,3,5
201600019622,B02,7,0,2,3,1
201600019623,A01,7,4,2,1,5
201600019623,B02,7,0,2,6,1
201600019624,A01,10,4,0,3,0
201600019625,A01,7,3,0,3,13
201600019626,A01,15,0,1,1,15
201600019627,A01,7,3,0,8,13
201600019628,A01,10,13,0,4,1
201600019629,A01,7,5,0,1,1
201600019630,A01,7,0,1,3,16
201600019631,B02,7,0,2,6,1
201600019631,A01,33,0,2,1,1
201600019632,A01,7,0,1,1,1
201600019633,B02,7,0,0,4,1
201600019633,C03,34,0,2,1,2
201600019633,A01,7,8,0,7,1
201600019634,B02,2,0,2,1,17
201600019634,A01,7,0,0,6,15
201600019635,B02,33,0,2,1,17
201600019635,A01,7,0,2,3,15
201600019636,A01,7,0,2,3,1
201600019636,B02,7,0,2,3,1
201600019637,A01,7,0,9,2,2
201600019637,B02,1,0,0,4,2
201600019638,A01,7,0,9,3,1
201600019638,B02,1,0,2,2,19
201600019639,A01,7,13,0,7,0
201600019640,C03,10,0,2,1,2
201600019640,A01,7,0,2,3,13
201600019640,B02,10,0,2,3,1
201600019641,A01,7,0,2,5,17
201600019641,B02,1,0,2,8,1
201600019642,A01,7,0,1,1,15
201600019643,A01,7,0,1,1,16
201600019644,A01,7,0,0,8,0
201600019645,A01,33,0,2,1,1
201600019645,B01,7,0,2,1,8
201600019646,A01,10,0,1,2,1
201600019647,A01,7,0,2,3,15
201600019647,B01,30,0,2,1,1
201600019648,A01,7,0,2,3,15
201600019648,B01,2,0,2,1,1
201600019649,A01,10,0,2,1,1
201600019649,B01,7,0,2,1,13
201600019650,A01,7,0,1,4,20
201600019651,A01,7,0,2,4,15
201600019651,B01,31,0,2,1,1
201600019652,A01,7,0,1,1,1
201600019653,A01,14,0,1,2,1
201600019654,A01,7,0,1,1,1
201600019655,A01,7,0,1,1,1
201600019656,A01,7,8,0,9,1
201600019657,A01,7,13,0,1,1
201600019658,A01,7,0,0,9,1
201600019659,A01,15,0,2,4,2
201600019659,B01,15,0,2,1,2
201600019659,C01,15,0,2,4,2
201600019660,A01,7,0,1,2,1
201600019661,B01,7,0,2,6,16
201600019661,A01,7,0,2,1,9
201600019662,A01,7,0,1,2,1
201600019663,A01,33,12,0,1,1
201600019664,A01,10,0,1,2,1
201600019665,A01,7,0,1,3,1
201600019666,A01,37,0,1,5,1
201600019667,A01,7,0,1,2,1
201600019668,A01,7,0,2,8,15
201600019668,B01,31,0,2,2,17
201600019669,A01,7,6,0,1,1
201600019670,A01,7,0,2,1,13
201600019670,B01,7,0,2,1,1
201600019671,A01,7,0,1,3,13
201600019672,A01,7,0,2,1,19
201600019672,B01,7,0,2,1,1
201600019672,C01,7,0,2,1,1
201600019673,A01,7,0,1,4,4
201600019674,A01,7,0,2,1,13
201600019674,B01,7,0,2,1,1
201600019675,A01,7,0,2,1,1
201600019675,B01,7,0,2,7,13
201600019676,A01,33,16,0,7,1
201600019677,A01,33,0,2,8,17
201600019678,A01,33,0,2,1,17
201600019678,B01,7,0,2,6,15
201600019679,A01,7,0,2,7,16
201600019679,B01,31,0,2,1,18
201600019680,A01,7,9,0,9,1
201600019681,A01,7,12,0,0,1
201600019682,A01,7,0,1,1,1
201600019683,A01,7,0,2,1,1
201600019683,B01,7,0,2,1,1
201600019684,B01,7,14,2,1,13
201600019684,A01,7,0,2,3,1
201600019685,A01,7,0,1,1,1
201600019686,A01,7,0,1,1,1
201600019687,A01,7,0,1,1,1
201600019688,A01,7,0,1,3,2
201600019689,A01,32,0,2,7,1
201600019689,B01,7,0,2,3,1
201600019690,A01,30,0,2,1,1
201600019690,B01,7,0,2,3,15
201600019691,A01,31,0,2,1,15
201600019691,B01,7,0,2,1,1
201600019692,A01,7,0,2,1,13
201600019692,B01,7,0,2,8,1
201600019692,C01,7,0,2,1,1
201600019693,A01,7,0,2,1,13
201600019693,B01,7,0,2,1,1
201600019694,B01,1,0,2,1,1
201600019694,A01,2,0,2,1,19
201600019695,A01,7,0,2,6,9
201600019695,B01,1,0,2,1,1
201600019696,A01,7,0,2,1,15
201600019696,B01,32,0,2,8,1
201600019697,B01,2,0,2,1,1
201600019697,A01,7,0,2,2,19
201600019698,A01,7,0,1,2,1
201600019699,B01,7,0,2,2,1
201600019699,A01,2,0,2,1,1
201600019700,A01,10,0,0,0,19
201600019700,B02,7,0,2,1,21
201600019701,A01,31,0,6,2,1
201600019702,B01,7,0,2,3,1
201600019702,A01,10,0,2,2,16
201600019703,B02,33,0,0,1,0
201600019703,A01,7,0,0,7,15
201600019704,A01,7,14,0,3,1
201600019705,A01,7,8,0,2,1
201600019706,A01,7,0,1,3,1
201600019707,B02,1,0,0,8,1
201600019707,A01,7,0,0,1,16
201600019708,A01,33,0,9,8,1
201600019709,A01,33,8,0,8,17
201600019710,A01,7,2,0,1,2
201600019711,A01,7,0,9,1,9
201600019711,B02,1,0,2,7,1
201600019712,A01,7,-1,-1,-1,1
201600019713,A01,2,12,0,5,1
201600019714,A01,14,0,2,8,1
201600019714,B01,37,0,2,8,1
201600019715,A01,7,1,1,1,6
201600019716,A01,33,0,2,1,18
201600019716,B01,7,0,2,5,12
201600019717,A01,7,0,2,2,15
201600019717,B01,2,0,2,1,1
201600019718,A01,7,0,2,3,19
201600019718,B01,7,0,2,1,1
201600019719,A01,7,0,2,1,2
201600019719,B01,7,0,1,4,1
201600019720,A01,7,0,2,1,2
201600019720,B01,3,0,2,4,2
201600019721,A01,10,0,9,7,1
201600019721,B01,1,0,2,8,13
201600019722,A01,7,0,2,1,2
201600019722,B01,7,0,2,4,2
201600019723,A01,30,0,2,3,1
201600019723,B01,7,0,0,0,0
201600019724,A01,2,12,0,1,1
201600019725,A01,7,0,2,3,9
201600019725,B01,33,0,2,1,1
201600019726,A01,7,0,2,1,15
201600019726,B01,7,0,0,0,0
201600019727,A01,30,16,0,8,15
201600019728,A01,2,16,0,8,0
201600019729,A01,7,0,2,2,1
201600019729,B01,2,0,2,1,1
201600019730,A01,7,8,0,1,1
201600019731,A01,7,0,2,1,2
201600019731,B01,7,0,2,4,2
201600019732,A01,7,0,1,2,1
201600019733,B01,33,0,2,1,1
201600019733,A01,7,0,2,3,1
201600019734,A01,7,0,2,1,13
201600019734,B01,14,0,2,3,1
201600019735,A01,7,13,0,3,13
201600019736,A01,2,0,2,1,2
201600019736,B01,7,0,2,3,1
201600019737,A01,7,0,1,7,1
201600019738,A01,7,11,0,1,1
201600019739,A01,30,12,0,8,0
201600019740,A01,7,16,0,0,19
201600019741,A01,7,0,1,2,1
201600019742,A01,7,0,2,3,0
201600019742,B01,7,0,2,1,0
201600019743,A01,30,16,0,3,1
201600019744,A01,7,2,0,8,0
201600019745,A01,7,0,2,1,2
201600019745,B01,33,0,0,0,0
201600019746,A01,7,0,2,1,2
201600019746,B01,7,0,2,4,2
201600019747,A01,7,0,2,4,2
201600019747,B01,7,0,2,1,2
201600019747,C01,7,0,2,1,2
201600019748,A01,7,0,2,4,2
201600019748,B01,7,0,2,1,2
201600019749,A01,7,0,2,4,2
201600019749,B01,7,0,2,1,2
201600019749,C01,7,0,2,1,2
201600019750,A01,30,0,0,7,1
201600019751,A01,7,0,1,1,1
201600019752,A01,7,6,0,1,2
201600019753,B01,1,0,2,7,1
201600019753,A01,7,0,2,1,1
201600019754,A01,31,0,0,7,1
201600019755,A01,7,0,1,4,4
201600019756,A01,30,0,2,1,2
201600019756,B01,7,0,2,4,2
201600019757,A01,7,0,2,1,19
201600019757,B01,7,0,2,8,1
201600019758,A01,7,0,2,3,13
201600019758,B01,37,0,2,3,1
201600019759,A01,7,0,0,7,1
201600019760,A01,7,0,2,1,2
201600019760,B01,1,0,0,0,0
201600019761,A01,31,0,2,1,2
201600019761,B01,7,0,2,4,2
201600019762,A01,7,8,0,1,14
201600019763,A01,7,0,2,1,2
201600019763,B01,7,0,2,4,2
201600019763,C01,7,0,2,4,2
201600019764,A01,7,6,0,1,2
201600019765,B01,1,0,2,4,2
201600019765,Z01,7,0,2,1,1
201600019766,A01,7,0,2,1,1
201600019766,B01,1,0,2,8,19
201600019767,A01,7,8,0,1,1
201600019768,A01,7,0,2,1,2
201600019768,B01,7,0,2,4,2
201600019768,C01,7,0,2,4,2
201600019769,A01,7,0,2,1,14
201600019769,B01,1,0,2,4,1
201600019770,A01,15,0,2,1,2
201600019770,B01,7,0,2,4,2
201600019771,A01,7,0,2,1,9
201600019771,B01,1,0,2,7,0
201600019772,B01,7,0,2,7,1
201600019772,A01,7,0,2,1,19
201600019773,A01,7,0,9,1,2
201600019773,B01,1,0,2,4,2
201600019774,A01,7,1,1,1,1
201600019774,B01,7,0,0,4,4
201600019775,A01,2,0,2,7,21
201600019776,A01,31,11,0,1,2
201600019777,A01,7,0,2,1,1
201600019777,B01,3,0,2,1,1
201600019778,A01,7,0,2,2,14
201600019778,B01,1,0,2,4,1
201600019779,A01,7,0,1,1,1
201600019780,A01,7,0,2,1,2
201600019780,B01,1,0,2,4,2
201600019781,A01,7,0,2,3,13
201600019781,B01,7,0,2,1,1
201600019782,A01,7,0,1,1,1
201600019782,B01,7,0,2,1,2
201600019783,A01,33,0,1,7,2
201600019784,A01,7,0,2,1,2
201600019784,B01,1,0,2,4,2
201600019785,A01,7,0,2,2,15
201600019785,B01,1,0,2,1,1
201600019786,Z01,7,0,1,1,14
201600019787,A01,7,0,6,9,2
201600019788,A01,7,0,2,7,2
201600019788,B01,1,0,2,1,2
201600019789,A01,7,0,2,1,1
201600019789,B01,1,0,2,7,1
201600019790,A01,7,0,0,1,19
201600019791,A01,7,0,2,4,2
201600019791,B01,7,0,2,1,2
201600019792,A01,10,0,2,1,2
201600019792,B01,7,0,2,4,2
201600019793,A01,7,0,2,3,10
201600019793,B01,33,0,2,1,1
201600019794,A01,7,0,1,2,2
201600019795,A01,30,0,2,1,17
201600019795,B01,7,0,2,8,20
201600019796,A01,7,0,1,1,2
201600019797,A01,7,0,2,3,19
201600019797,B01,32,0,2,2,19
201600019798,A01,7,0,2,4,2
201600019798,B01,33,0,2,1,2
201600019799,A01,7,0,2,1,9
201600019799,B01,32,0,2,7,1
201600019800,A01,7,0,2,1,1
201600019800,B01,7,0,2,4,2
201600019801,A01,7,0,2,1,13
201600019801,B01,7,0,2,3,1
201600019801,C01,7,0,2,3,1
201600019802,A01,7,0,2,1,2
201600019802,B01,7,0,2,4,2
201600019803,A01,7,0,0,0,0
201600019804,A01,7,0,2,1,2
201600019804,B01,7,0,2,4,2
201600019804,C01,7,0,2,4,2
201600019805,A01,7,0,1,5,0
201600019806,B01,2,0,2,7,2
201600019806,A01,7,0,2,3,9
201600019807,A01,7,0,1,3,1
201600019808,A01,7,0,2,1,2
201600019808,B01,7,0,2,4,2
201600019809,A01,7,0,2,1,2
201600019809,B01,7,0,2,4,2
201600019810,A01,33,0,0,7,2
201600019811,A01,7,0,2,2,15
201600019811,B01,30,0,2,1,2
201600019812,A01,7,0,2,1,0
201600019812,B01,7,0,2,4,0
201600019812,C01,7,0,0,0,0
201600019813,B01,1,0,2,7,2
201600019813,A01,7,0,9,2,19
201600019814,A01,7,0,2,1,2
201600019814,B01,7,0,2,1,2
201600019814,C01,7,0,2,4,2
201600019815,A01,7,0,1,4,4
201600019816,A01,7,0,1,1,2
201600019817,A01,7,0,5,4,14
201600019818,A01,7,0,2,1,1
201600019818,B01,1,0,2,1,11
201600019819,B01,7,0,2,1,2
201600019819,A01,7,0,2,8,2
201600019820,B01,7,0,2,1,0
201600019820,A01,7,0,2,8,0
201600019821,A01,34,0,2,1,5
201600019821,B01,7,0,2,1,5
201600019822,A01,7,0,2,5,15
201600019822,B01,7,0,2,1,2
201600019823,A01,7,0,2,1,15
201600019823,B01,34,0,2,1,2
201600019824,A01,7,3,0,1,1
201600019825,A01,7,0,2,2,2
201600019825,B01,7,0,2,3,2
201600019826,A01,7,0,2,1,2
201600019826,B01,7,0,2,1,9
201600019827,A01,7,2,0,1,2
201600019828,A01,7,0,0,0,0
201600019829,A01,7,0,2,1,2
201600019829,B01,2,0,2,4,2
201600019830,A01,20,0,2,1,2
201600019830,B01,7,0,2,4,2
201600019831,A01,33,0,2,2,1
201600019831,B01,7,0,2,3,19
201600019832,A01,7,0,1,2,0
201600019833,A01,30,0,0,7,2
201600019834,A01,7,0,2,3,20
201600019834,B01,2,0,2,1,1
201600019835,A01,7,0,2,3,0
201600019835,B01,33,0,2,3,0
201600019836,A01,7,0,2,1,2
201600019836,B01,7,0,2,4,2
201600019836,C01,7,0,2,4,2
201600019837,A01,7,9,0,0,1
201600019838,A01,7,0,2,3,15
201600019838,B01,2,0,2,1,2
201600019839,A01,7,0,2,1,2
201600019839,B01,7,0,2,3,16
201600019840,A01,1,0,2,8,2
201600019841,A01,7,0,2,1,1
201600019841,B01,10,0,2,4,2
201600019842,A01,7,0,2,8,2
201600019842,B01,37,0,2,2,1
201600019843,A01,2,0,2,1,2
201600019843,B01,7,0,2,2,0
201600019844,A01,10,0,2,3,15
201600019844,B01,31,0,2,1,2
201600019845,A01,1,0,9,0,1
201600019845,B01,1,0,0,0,0
201600019846,A01,7,0,2,1,1
201600019846,B01,7,0,2,6,1
201600019847,A01,10,0,2,3,13
201600019847,B01,13,0,2,3,1
201600019848,A01,3,0,2,1,2
201600019848,B01,34,0,2,4,23
201600019849,A01,7,0,2,1,2
201600019849,B01,1,0,2,4,2
201600019850,A01,34,0,0,7,21
201600019851,A01,7,0,2,4,2
201600019851,B01,31,0,2,1,2
201600019852,A01,10,0,2,0,19
201600019852,B01,34,0,2,8,1
201600019853,A01,7,0,2,7,19
201600019853,B01,7,0,2,1,19
201600019854,A01,2,0,2,1,2
201600019854,B01,7,0,2,4,2
201600019855,A01,7,0,2,1,15
201600019855,B01,7,0,2,1,2
201600019855,C01,7,0,2,1,0
201600019856,A01,7,0,2,2,15
201600019856,B01,2,0,2,1,2
201600019857,A01,7,0,0,1,2
201600019858,A01,7,0,2,3,11
201600019858,B01,32,0,2,7,2
201600019859,B01,1,0,2,1,0
201600019859,A01,7,0,2,3,2
201600019860,A01,7,0,2,3,15
201600019860,B01,34,0,2,1,17
201600019861,A01,7,0,2,2,15
201600019861,B01,7,0,2,1,2
201600019862,A01,7,0,2,1,7
201600019862,B01,7,0,2,8,16
201600019863,A01,7,1,0,1,13
201600019864,A01,7,0,2,1,2
201600019864,B01,32,0,2,4,2
201600019865,A01,7,0,2,3,15
201600019865,B01,1,0,2,7,1
201600019866,B01,37,0,2,5,1
201600019866,A01,31,0,2,1,1
201600019867,A01,7,0,2,4,2
201600019867,B01,7,0,2,1,2
201600019867,C01,7,0,2,1,2
201600019867,D01,7,0,2,1,2
201600019868,A01,7,0,2,1,3
201600019868,B01,7,0,2,6,2
201600019868,C01,7,0,2,5,2
201600019869,A01,7,0,1,3,1
201600019870,A01,7,1,0,3,2
201600019871,A01,10,0,2,1,2
201600019871,B01,7,0,2,2,2
201600019871,C01,7,0,2,4,2
201600019872,A01,7,0,2,1,15
201600019872,B01,33,0,2,1,1
201600019873,A01,7,0,2,2,15
201600019873,B01,34,0,2,1,1
201600019874,A01,7,0,2,2,2
201600019874,B01,1,0,2,1,16
201600019875,A01,10,0,2,5,20
201600019875,B01,30,1,2,8,0
201600019876,A01,7,0,1,1,15
201600019877,A01,33,0,2,5,14
201600019877,B01,7,0,2,3,15
201600019878,A01,7,9,0,1,1
201600019879,A01,7,3,0,3,2
201600019879,B01,34,14,0,1,0
201600019880,A01,7,0,2,1,2
201600019880,B01,2,0,2,1,2
201600019880,C01,7,0,2,4,2
201600019881,A01,7,0,2,5,2
201600019881,B01,7,0,2,1,16
201600019882,A01,7,0,1,1,1
201600019883,A01,7,0,2,3,13
201600019883,B01,10,0,2,3,2
201600019884,A01,32,12,0,1,2
201600019885,A01,7,0,2,1,2
201600019885,B01,1,0,2,1,2
201600019886,A01,7,0,2,3,2
201600019886,B01,30,0,2,1,2
201600019887,A01,7,0,2,3,19
201600019887,B01,1,0,2,1,2
201600019888,A01,7,0,2,3,11
201600019888,B01,33,0,2,2,2
201600019889,A01,7,0,2,1,1
201600019889,B01,1,0,2,1,1
201600019890,B01,31,0,2,1,2
201600019890,A01,3,0,2,4,2
201600019891,A01,10,0,2,1,15
201600019891,B01,2,0,2,1,2
201600019892,A01,7,0,2,1,2
201600019892,B01,7,0,2,4,2
201600019893,A01,7,0,2,1,19
201600019893,B01,7,0,2,1,2
201600019894,A01,30,0,1,1,2
201600019895,A01,7,0,2,4,2
201600019895,B01,7,0,2,1,2
201600019896,A01,7,0,2,2,15
201600019896,B01,30,0,2,1,2
201600019897,A01,7,0,2,2,15
201600019897,B01,1,0,2,1,2
201600019898,A01,7,0,1,1,2
201600019899,A01,7,0,1,1,2
201600019900,A01,7,0,1,4,4
201600019901,A01,2,0,1,1,2
201600019902,A01,7,0,2,4,13
201600019902,B01,33,0,2,1,2
201600019903,A01,7,0,2,1,2
201600019903,B01,7,0,2,4,2
201600019904,A01,7,0,2,1,2
201600019904,B01,1,0,2,8,19
201600019905,A01,30,0,2,7,0
201600019905,B01,3,0,2,1,2
201600019906,A01,7,0,1,1,15
201600019907,A01,7,0,2,1,2
201600019907,B01,1,0,2,4,2
201600019908,A01,2,12,0,1,2
201600019909,A01,2,0,2,1,2
201600019909,B01,1,0,2,5,2
201600019910,A01,7,0,2,6,15
201600019910,B01,2,0,2,1,2
201600019911,A01,7,0,2,0,6
201600019911,B01,33,0,0,7,2
201600019912,B01,7,0,2,2,1
201600019912,A01,7,0,2,3,1
201600019913,A01,7,0,2,8,0
